id;count;image_id;label;system:time_start;geometry;date;date_ymd;
000000000000000001f3;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.339056039085588 39.74964416372246, -7.338877712794704 39.749644114442084, -7.338877712794704 39.74973327545108, -7.339056039085588 39.74973332470841, -7.339056039085588 39.74964416372246));13.01.2025 11:30;13.01.2025;
000000000000000001fa;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.402027466057143 39.63007777989964, -7.401938302979144 39.63007782847387, -7.401938302979144 39.63025616784319, -7.402027466057143 39.63025611924594, -7.402027466057143 39.63007777989964));13.01.2025 11:30;13.01.2025;
000000000000000001fe;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.4193645099574255 39.73401048707948, -7.419186138742259 39.734010484667586, -7.419186138742259 39.73410411669881, -7.4193645099574255 39.73410411908632, -7.4193645099574255 39.73401048707948));13.01.2025 11:30;13.01.2025;
202;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.422958516639415 39.75557028259739, -7.422780136066352 39.755570292052006, -7.422780136066352 39.75565943357192, -7.422958516639415 39.755659424094084, -7.422958516639415 39.75557028259739));13.01.2025 11:30;13.01.2025;
203;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.423136897676876 39.75557027283237, -7.423047707100097 39.75557027775368, -7.423047707100097 39.75575309585255, -7.423136897676876 39.75575309090743, -7.423136897676876 39.75557027283237));13.01.2025 11:30;13.01.2025;
204;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.429517831688073 39.59746837587545, -7.429335060747976 39.59746840039899, -7.429335060747976 39.597557535289845, -7.429517831688073 39.59755758913724, -7.429517831688073 39.59746837587545));13.01.2025 11:30;13.01.2025;
0000000000000000020a;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.435626787104752 39.585879161733246, -7.435443999881929 39.5858791940435, -7.435443999881929 39.58596834484619, -7.435626787104752 39.585968390920826, -7.435626787104752 39.585879161733246));13.01.2025 11:30;13.01.2025;
0000000000000000021c;2;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-7.535247580268555 39.66546966405667, -7.535069239110983 39.6654696675034, -7.535069239110983 39.6655588469075, -7.535247580268555 39.665558843437196, -7.535247580268555 39.66546966405667));13.01.2025 11:30;13.01.2025;
3;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.7651206791002245 39.76033260419859, -6.765031548426672 39.76033255914432, -6.765031548426672 39.76042177555146, -6.765120679100224 39.76042174233515, -6.7651206791002245 39.76033260419859));13.01.2025 11:30;13.01.2025;
7;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.766561002039899 39.75907514879408, -6.766471787686306 39.759075109598434, -6.766471787686306 39.75916432766824, -6.766561002039899 39.75916428859185, -6.766561002039899 39.75907514879408));13.01.2025 11:30;13.01.2025;
0000000000000000000a;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.767818430966903 39.75664936058763, -6.767729296581246 39.756649395686274, -6.767729296581245 39.75673853887927, -6.767818430966903 39.756738582034465, -6.767818430966903 39.75664936058763));13.01.2025 11:30;13.01.2025;
0000000000000000000b;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.768536412507307 39.756109781621674, -6.768447195433257 39.75610982204339, -6.768447195433256 39.75619896593721, -6.768536412507307 39.75619900376995, -6.768536412507307 39.756109781621674));13.01.2025 11:30;13.01.2025;
0000000000000000000d;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.768803901064566 39.75575309272395, -6.7687147653230735 39.75575312856707, -6.7687147653230735 39.75584227294873, -6.768803901064566 39.755842315360496, -6.768803901064566 39.75575309272395));13.01.2025 11:30;13.01.2025;
0000000000000000000e;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.7691651022402635 39.75539187184018, -6.769075966001841 39.75539190795232, -6.769075966001841 39.7554810528173, -6.7691651022402635 39.75548109496047, -6.7691651022402635 39.75539187184018));13.01.2025 11:30;13.01.2025;
10;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.769793879775892 39.768688908270335, -6.769704660970306 39.76868895126278, -6.769704660970306 39.768778154927816, -6.769793879775892 39.76877811192484, -6.769793879775892 39.768688908270335));13.01.2025 11:30;13.01.2025;
12;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.773744631244822 39.76760986721716, -6.773655407000004 39.767609835244684, -6.773655407000004 39.76769904001471, -6.773744631244822 39.7676989937268, -6.773744631244822 39.76760986721716));13.01.2025 11:30;13.01.2025;
14;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.775363271881698 39.76653077841764, -6.775274045408833 39.76653074771469, -6.775274045408832 39.7666199538664, -6.775363271881698 39.766619906307774, -6.775363271881698 39.76653077841764));13.01.2025 11:30;13.01.2025;
16;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.775813655000165 39.765991217709576, -6.7757244279073925 39.765991187331316, -6.775724427907393 39.7660803942165, -6.775813655000165 39.76608034633253, -6.775813655000165 39.765991217709576));13.01.2025 11:30;13.01.2025;
19;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.778506949246774 39.7730900814315, -6.7784177184473675 39.77309005422723, -6.7784177184473675 39.773179250436804, -6.778506949246773 39.77317927763042, -6.778506949246774 39.7730900814315));13.01.2025 11:30;13.01.2025;
0000000000000000001b;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.778957272489844 39.77380799799641, -6.778868122784448 39.773807966490885, -6.7788681227844485 39.773897161599486, -6.778957272489844 39.77389719309436, -6.778957272489844 39.77380799799641));13.01.2025 11:30;13.01.2025;
0000000000000000001c;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.779224804055564 39.772907288055656, -6.779135653982365 39.7729072566736, -6.779135653982365 39.77300091288068, -6.779224804055564 39.773000866009184, -6.779224804055564 39.772907288055656));13.01.2025 11:30;13.01.2025;
0000000000000000001f;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.78093265221817 39.76590200794092, -6.780843499797177 39.76590197719724, -6.780843499797176 39.7659911836041, -6.780932652218171 39.765991214337134, -6.78093265221817 39.76590200794092));13.01.2025 11:30;13.01.2025;
25;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.781922571019412 39.7639266312136, -6.781833417237699 39.7639266010887, -6.781833417237698 39.76401581025885, -6.781922571019412 39.764015840373105, -6.781922571019412 39.7639266312136));13.01.2025 11:30;13.01.2025;
28;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.782640545354676 39.76437701852045, -6.782551308867767 39.764376993847705, -6.782551308867767 39.764466202275614, -6.782640545354675 39.764466148684775, -6.782640545354676 39.76437701852045));13.01.2025 11:30;13.01.2025;
0000000000000000002b;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.784615873822987 39.764194191917085, -6.784526716339581 39.76419416414914, -6.784526716339581 39.764283372608716, -6.784615873822988 39.76428332211302, -6.784615873822987 39.764194191917085));13.01.2025 11:30;13.01.2025;
0000000000000000002d;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.785512195275726 39.77335763081419, -6.7854229548386105 39.77335760969489, -6.78542295483861 39.77344680468114, -6.785512195275726 39.773446825789804, -6.785512195275726 39.77335763081419));13.01.2025 11:30;13.01.2025;
30;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.786234540657671 39.772550554248895, -6.786145380949891 39.772550528875776, -6.786145380949891 39.77263972495358, -6.786234540657671 39.77263967207395, -6.786234540657671 39.772550554248895));13.01.2025 11:30;13.01.2025;
32;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.787937915046321 39.77066434464482, -6.7878487529980305 39.770664320517255, -6.7878487529980305 39.77075351914411, -6.787937915046322 39.77075354326104, -6.787937915046321 39.77066434464482));13.01.2025 11:30;13.01.2025;
35;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.7891953499756825 39.6682566214442, -6.789106186199796 39.66825658616457, -6.789106186199797 39.66834577694888, -6.7891953499756825 39.66834581221784, -6.7891953499756825 39.6682566214442));13.01.2025 11:30;13.01.2025;
38;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.789467418752918 39.66843499718621, -6.7893782546032595 39.668434962162685, -6.7893782546032595 39.668524152656005, -6.789467418752918 39.668524187668865, -6.789467418752918 39.66843499718621));13.01.2025 11:30;13.01.2025;
0000000000000000003b;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.7913536247330955 39.838665613792976, -6.791264376262989 39.83866560551431, -6.791264376262989 39.83875478254328, -6.7913536247330955 39.83875479081131, -6.7913536247330955 39.838665613792976));13.01.2025 11:30;13.01.2025;
41;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.792071539966998 39.760510959429446, -6.791982290509856 39.76051094244469, -6.791982290509856 39.76060015538788, -6.792071539966997 39.76060017236198, -6.792071539966998 39.760510959429446));13.01.2025 11:30;13.01.2025;
44;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.792432707292381 39.75287696421166, -6.792343539069375 39.752876941841194, -6.792343539069376 39.75296616587098, -6.792432707292382 39.7529661882308, -6.792432707292381 39.75287696421166));13.01.2025 11:30;13.01.2025;
46;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.792521875637868 39.75458482101941, -6.792432707292382 39.75458479892989, -6.792432707292382 39.7546740204595, -6.792521875637868 39.75467396427391, -6.792521875637868 39.75458482101941));13.01.2025 11:30;13.01.2025;
49;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.792878631975889 39.75341656006535, -6.792789463140396 39.75341653814434, -6.792789463140395 39.75350568306855, -6.792878631975889 39.75350570497891, -6.792878631975889 39.75341656006535));13.01.2025 11:30;13.01.2025;
0000000000000000004c;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.793418142821891 39.75701052828684, -6.793328973245395 39.75701058552226, -6.793328973245395 39.75709972514741, -6.793418142821891 39.7570997461627, -6.793418142821891 39.75701052828684));13.01.2025 11:30;13.01.2025;
0000000000000000004d;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.7938684878337 39.76670907154336, -6.793779317638694 39.76670913031332, -6.793779317638694 39.76680271593566, -6.7938684878337 39.76680273540341, -6.7938684878337 39.76670907154336));13.01.2025 11:30;13.01.2025;
0000000000000000004f;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.794497259696994 39.75458480102368, -6.794408088638453 39.7545847806398, -6.794408088638453 39.75467400193406, -6.794497259696994 39.754674022307285, -6.794497259696994 39.75458480102368));13.01.2025 11:30;13.01.2025;
50;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.794497259696994 39.76132252026288, -6.794408088638454 39.76132250068369, -6.794408088638453 39.761411712154484, -6.7944972596969935 39.76141173172303, -6.794497259696994 39.76132252026288));13.01.2025 11:30;13.01.2025;
0000000000000000005c;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.798987601749181 39.67265770495578, -6.798898424524828 39.672657757021945, -6.798898424524826 39.672746940258364, -6.798987601749181 39.67274688818164, -6.798987601749181 39.67265770495578));13.01.2025 11:30;13.01.2025;
0000000000000000005d;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.799527163350378 39.765902028911114, -6.799437985385271 39.765902014222526, -6.799437985385271 39.765991218415344, -6.799527163350378 39.76599115484406, -6.799527163350378 39.765902028911114));13.01.2025 11:30;13.01.2025;
65;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.80213127930486 39.75970388785144, -6.802042097764981 39.75970387467154, -6.802042097764981 39.759793009335475, -6.80213127930486 39.75979302250474, -6.80213127930486 39.75970388785144));13.01.2025 11:30;13.01.2025;
66;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.80213127930486 39.86785936965166, -6.802042097764981 39.8678593693773, -6.802042097764981 39.867952955083105, -6.80213127930486 39.86795295534631, -6.80213127930486 39.86785936965166));13.01.2025 11:30;13.01.2025;
0000000000000000006a;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.802853646114936 39.75970385921258, -6.802759967675492 39.759703875574104, -6.802759967675492 39.759793010152485, -6.802853646114936 39.75979307203662, -6.802853646114936 39.75970385921258));13.01.2025 11:30;13.01.2025;
0000000000000000006f;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.803388743873782 39.848819002249684, -6.8032995606079645 39.84881900079222, -6.8032995606079645 39.84890816151584, -6.803388743873781 39.84890816296266, -6.803388743873782 39.848819002249684));13.01.2025 11:30;13.01.2025;
70;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.804017444411184 39.85860673079833, -6.803928260282492 39.85860673105116, -6.803928260282492 39.8587003307627, -6.804017444411185 39.858700330498706, -6.804017444411184 39.85860673079833));13.01.2025 11:30;13.01.2025;
72;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.804556966039737 39.85771046742162, -6.804467781170602 39.85771046803388, -6.804467781170602 39.857799615589336, -6.804556966039737 39.85779961496646, -6.804556966039737 39.85771046742162));13.01.2025 11:30;13.01.2025;
74;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.805096573894253 39.75898590479965, -6.805007388284581 39.75898597235269, -6.805007388284581 39.75907510770895, -6.805096573894253 39.75907511840285, -6.805096573894253 39.75898590479965));13.01.2025 11:30;13.01.2025;
75;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.805279359815884 39.76455539705211, -6.805185759626315 39.764555333173945, -6.8051857596263154 39.7646445386452, -6.805279359815884 39.76464452426175, -6.805279359815884 39.76455539705211));13.01.2025 11:30;13.01.2025;
76;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.805636104481841 39.75853556932586, -6.805546918131767 39.758535559033504, -6.805546918131767 39.75862477323957, -6.805636104481841 39.75862478352126, -6.805636104481841 39.75853556932586));13.01.2025 11:30;13.01.2025;
79;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.805997265489889 39.85555227409233, -6.805908078644207 39.855552197558296, -6.805908078644207 39.85564587985597, -6.80599726548989 39.855645878245085, -6.805997265489889 39.85555227409233));13.01.2025 11:30;13.01.2025;
0000000000000000007a;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.805997265489889 39.86291866802232, -6.805908078644206 39.86291867050031, -6.805908078644206 39.86301234145206, -6.805997265489888 39.8630123389629, -6.805997265489889 39.86291866802232));13.01.2025 11:30;13.01.2025;
0000000000000000007b;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.806086452457958 39.83435363349474, -6.805997265489889 39.83435363264333, -6.805997265489889 39.834442814231004, -6.806086452457957 39.834442815071775, -6.806086452457958 39.83435363349474));13.01.2025 11:30;13.01.2025;
83;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.806715179093841 39.86256190439299, -6.806625991263028 39.86256190744894, -6.8066259912630285 39.86265112576065, -6.806715179093841 39.86265112269406, -6.806715179093841 39.86256190439299));13.01.2025 11:30;13.01.2025;
85;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.806982743320568 39.83525441024744, -6.806893555122612 39.835254410278026, -6.806893555122612 39.835343590439926, -6.806982743320568 39.83534359039871, -6.806982743320568 39.83525441024744));13.01.2025 11:30;13.01.2025;
0000000000000000008a;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.807611478626371 39.84522493838184, -6.8075222895657115 39.845224940145094, -6.8075222895657115 39.84531410563029, -6.807611478626371 39.845314103856396, -6.807611478626371 39.84522493838184));13.01.2025 11:30;13.01.2025;
0000000000000000008c;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.808868967482297 39.83525439556071, -6.808779776696318 39.83525439722138, -6.808779776696317 39.83534357715828, -6.808868967482297 39.83534357548698, -6.808868967482297 39.83525439556071));13.01.2025 11:30;13.01.2025;
92;1;20250113T112431_20250113T112443_T29SPD;1;1.73677E+12;POLYGON ((-6.810037206398482 39.764466204319874, -6.809948014009771 39.76446619853787, -6.809948014009771 39.76455532532064, -6.810037206398482 39.76455533109199, -6.810037206398482 39.764466204319874));13.01.2025 11:30;13.01.2025;
